"id","name","manureclass","solidliquid","moisture","nitrogen","ammonia","phosphorous","potassium","drymatterid","nmineralizationid","sortnum","cubicyardconversion","nitrate","defaultsolidmoisture"
1,"Beef-feedlot, solid (dry)",Beef ,Solid,≤72%,0.42,44.00,0.13,0.67,4,11,100,0.51,0.0,70
2,"Beef-feedlot, solid (moist)",Beef ,Solid,"72-82%",0.68,368.00,0.15,0.3,4,11,100,0.7,0.0,77
3,"Beef, liquid",Beef ,Liquid,"82-90%",0.28,77.00,0.09,0.19,4,2,100,0.0,0.0,
4,Compost,Compost,Solid,"50%",0.0,0.00,0.0,0.0,6,10,50,0.5,0.0,
5,Chicken-broiler (general),Chickens,Solid,"50%",2.26,3423.00,0.91,1.14,5,5,100,0.45,0.0,
6,Chicken-broiler (manure fresh from barn),Chickens,Solid,"25%",2.97,4078.00,1.05,1.04,5,5,100,0.4,0.0,
7,Chicken-broiler (manure aged outdoors),Chickens,Solid,"70%",1.91,3095.00,0.8,1.14,5,5,100,0.5,0.0,
8,Chicken-broiler breeder,Chickens,Solid,"46%",1.25,3096.00,0.84,1.71,5,5,100,0.4,0.0,
10,Chicken-layer,Chickens,Solid,"50%",2.26,3889.00,1.13,1.51,5,5,100,0.4,0.0,
11,"Dairy, solid (dry)",Dairy,Solid,≤72%,0.76,317.00,0.2,0.43,4,11,100,0.59,0.0,
12,"Dairy, solid (moist)",Dairy,Solid,"72-82%",0.39,797.00,0.1,0.3,4,11,100,0.7,0.0,
14,"Dairy, liquid (thick slurry)",Dairy,Liquid,"80-92%",0.4,1760.00,0.08,0.3,4,2,110,0.0,0.0,
15,"Dairy, liquid (medium slurry)",Dairy,Liquid,"92-95%",0.28,1450.00,0.06,0.25,3,2,111,0.0,0.0,
16,"Dairy, liquid (quite watery)",Dairy,Liquid,"95-98%",0.2,1110.00,0.04,0.16,2,2,112,0.0,0.0,
17,"Dairy, liquid (very watery)",Dairy,Liquid,"98-99%",0.13,730.00,0.02,0.12,2,2,113,0.0,0.0,
18,"Biosolids, anaerobically digested & dewatered",Biosolids,Solid,"70%",1.47,2940.00,0.9,0.03,4,4,300,0.7,0.0,
19,Goat (dairy),Goats (dairy),Solid,"65%",1.04,2818.00,0.28,1.03,4,11,200,0.7,0.0,
20,"Hog, liquid",Hog,Liquid,≥82%,0.33,2211.00,0.1,0.15,4,2,200,0.0,0.0,
21,"Hog, solid",Hog,Solid,<82%,0.86,525.00,0.42,0.5,2,7,200,0.7,0.0,
22,Horse,Horses,Solid,<82%,0.32,268.00,0.09,0.25,4,9,200,0.7,0.0,
23,Mink,Mink,Solid,"54%",3.28,14151.00,1.82,0.79,4,6,200,0.5,0.0,
24,Sheep,Sheep,Solid,"68%",0.87,2784.00,0.34,0.76,4,11,200,0.7,0.0,
25,"Turkey (manure aged, ≥7 weeks out of barn)",Turkeys,Solid,"70%",0.87,1281.00,0.44,0.59,5,5,200,0.33,0.0,
26,"Turkey (manure fresh from barn, <7 weeks)",Turkeys,Solid,"33%",1.79,2518.00,0.79,1.31,5,5,200,0.33,0.0,
27,"(Other, solid)",Other,Solid,Solid,0.0,0.00,0.0,0.0,4,11,10,0.5,0.0,
28,"(Other, liquid)",Other,Liquid,Liquid,0.0,0.00,0.0,0.0,2,2,10,0.0,0.0,
